ID,class0,class1,class2,class3,class4,class5,class6,class7,class8,class9,class10,class11,class12,class13,class14,class15,class16,class17,class18
0b566a36-bbc6-11e8-b2bc-ac1f6b6435d0,0.998,0.8413,0.2753,0.5596,0.0044,0.632,0.0,0.0582,0.8575,0.0288,0.0,0.0,0.3686,0.0015,0.0324,0.002,0.0032,0.0169,0.0
0b566a36-bbc6-11e8-b2bc-ac1f6b6435d0,0.9933,0.0307,0.3542,0.9409,0.0509,0.4049,0.0013,0.0101,0.0026,0.001,0.0159,0.0,0.0602,0.0003,0.0012,0.0,0.0612,0.0003,0.0
0b566a36-bbc6-11e8-b2bc-ac1f6b6435d0,0.9534,0.0,0.007,0.0063,0.9936,0.0007,0.0,0.0014,0.043,0.0,0.0,0.0,0.0106,0.0,0.0001,0.0,0.0,0.0022,0.0
0b566a36-bbc6-11e8-b2bc-ac1f6b6435d0,0.9887,0.0054,0.945,0.4752,0.1874,0.02,0.0001,0.0111,0.0037,0.0,0.0001,0.0,0.0002,0.0007,0.0004,0.0,0.6392,0.0,0.0
0b566a36-bbc6-11e8-b2bc-ac1f6b6435d0,0.304,0.0,0.9996,0.0001,0.1009,0.0006,0.0,0.0023,0.0005,0.0,0.0,0.0,0.0,0.0002,0.0023,0.0,0.1178,0.0248,0.0
0b566a36-bbc6-11e8-b2bc-ac1f6b6435d0,0.9595,0.8382,0.0347,0.396,0.0729,0.8599,0.0018,0.514,0.0066,0.0478,0.0002,0.0,0.5433,0.002,0.0529,0.0008,0.0655,0.1073,0.0
0b566a36-bbc6-11e8-b2bc-ac1f6b6435d0,0.9987,0.0007,0.8296,0.1992,0.0141,0.1774,0.0,0.0276,0.0001,0.0,0.0001,0.0,0.0055,0.0186,0.0036,0.0,0.1386,0.0,0.0
0b566a36-bbc6-11e8-b2bc-ac1f6b6435d0,0.9943,0.908,0.0301,0.0042,0.0348,0.9605,0.0,0.0052,0.0,0.0007,0.0,0.0,0.0002,0.0151,0.0108,0.0,0.0,0.0024,0.0
0b566a36-bbc6-11e8-b2bc-ac1f6b6435d0,0.9935,0.0,0.606,0.4726,0.4512,0.372,0.0,0.0101,0.0314,0.0,0.0,0.0,0.481,0.0005,0.2743,0.0007,0.0165,0.0026,0.0
0b566a36-bbc6-11e8-b2bc-ac1f6b6435d0,0.9871,0.039,0.3457,0.049,0.023,0.1225,0.0002,0.8368,0.0001,0.006,0.0004,0.0,0.7311,0.7081,0.0586,0.0003,0.6646,0.0019,0.0
